time,enc_pos,voltagep_motor,voltagep_rightmotor,voltage,current_motor,current_rightmotor,zeroed,endlogtime
21.774606,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,21.783761
21.852175000000003,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,21.861464
21.935864000000002,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,21.938667000000002
22.021216999999996,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,22.027815000000004
22.105400999999997,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,22.109417
22.176250999999997,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,22.181532
22.253852,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,22.255860999999996
101.226772,-14772,-0.09970674486803519,0.06060606060606061,12.3,0.0,0.0,1,101.234227
101.313755,-14773,-0.09970674486803519,0.09970674486803519,12.25,0.25,0.375,1,101.31531299999999
101.40061299999999,-14773,-0.09970674486803519,0.09970674486803519,12.25,0.375,0.375,1,101.407818
101.491899,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,101.494087
101.57059699999999,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,101.574451
101.650705,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,101.65556699999999
101.72591899999999,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,101.73041
101.811417,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,101.81306699999999
101.886516,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,101.890491
101.978352,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,101.981754
102.060074,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,102.06813799999999
102.150092,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,102.16248900000001
102.24052400000001,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,102.247681
102.33321,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,102.341161
102.42365600000001,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,102.43178
102.529368,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,102.531874
102.610537,-14773,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.375,1,102.613242
102.686849,-14773,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.375,1,102.691708
102.774894,-14773,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.375,1,102.77675500000001
102.85973999999999,-14773,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.375,1,102.866749
102.948319,-14773,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.375,1,102.950678
103.021478,-14773,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.375,1,103.029346
103.11174199999999,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,103.121106
103.202102,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,103.20822
103.302191,-14773,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.375,1,103.30430899999999
103.375932,-14773,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.375,1,103.382826
103.460174,-14773,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.375,1,103.46328100000001
103.53603199999999,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,103.538907
103.61926,-14773,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.375,0.375,1,103.621925
103.69225,-14773,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.375,1,103.701943
103.77320999999999,-14773,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.375,1,103.782346
103.87063,-14639,0.39296187683284456,-0.2649071358748778,12.0,3.375,0.375,1,103.876165
103.972411,-14072,0.5826001955034213,-0.5826001955034213,12.0,5.875,2.75,1,103.978555
104.066334,-13204,0.5826001955034213,-0.5826001955034213,11.9,3.5,0.125,1,104.07258800000001
104.163416,-12283,0.5904203323558163,-0.5904203323558163,11.9,1.875,0.5,1,104.170399
104.264421,-11326,0.5904203323558163,-0.5904203323558163,12.0,1.5,0.75,1,104.27123
104.367796,-10348,0.5904203323558163,-0.5904203323558163,12.0,1.25,0.75,1,104.376034
104.462587,-9349,0.5904203323558163,-0.5904203323558163,12.0,1.25,0.75,1,104.468761
104.55432499999999,-8549,0.5904203323558163,-0.5904203323558163,12.05,1.125,0.625,1,104.563566
104.644845,-7549,0.5904203323558163,-0.5904203323558163,12.05,1.0,0.625,1,104.650798
104.73392999999999,-6746,0.5904203323558163,-0.5904203323558163,12.0,0.875,0.5,1,104.73839199999999
104.82629399999999,-5733,0.5904203323558163,-0.5904203323558163,12.05,1.0,0.5,1,104.828373
104.90353599999999,-4917,0.5904203323558163,-0.5904203323558163,12.05,1.0,0.5,1,104.911355
104.99018,-4116,0.5904203323558163,-0.5904203323558163,12.05,1.0,0.5,1,104.995184
105.094023,-3103,0.5904203323558163,-0.5904203323558163,12.05,1.0,0.5,1,105.099147
105.18416599999999,-2096,0.5904203323558163,-0.5904203323558163,12.05,0.875,0.5,1,105.188011
