time,enc_pos,voltagep_motor,voltagep_rightmotor,voltage,current_motor,current_rightmotor,zeroed,endlogtime
28.292222000000002,-4240,-0.2991202346041056,0.2991202346041056,11.65,2.875,3.0,1,28.298264000000003
28.383591,-4394,-0.2991202346041056,0.2991202346041056,11.65,2.75,3.0,1,28.389607000000005
28.460818,-4556,-0.2991202346041056,0.2991202346041056,11.600000000000001,2.75,2.875,1,28.469425000000005
28.557253000000003,-4746,-0.2991202346041056,0.2991202346041056,11.600000000000001,2.875,3.0,1,28.561152999999997
28.636924,-4894,-0.2991202346041056,0.2991202346041056,11.600000000000001,2.875,3.0,1,28.644367
28.717358,-5048,-0.2991202346041056,0.2991202346041056,11.600000000000001,2.875,3.0,1,28.719267
28.80329,-5206,-0.2991202346041056,0.2991202346041056,11.7,2.75,3.0,1,28.806919999999998
28.898465000000005,-5396,-0.2991202346041056,0.2991202346041056,11.65,3.0,3.25,1,28.904006000000003
28.983713,-5540,-0.2991202346041056,0.2991202346041056,11.65,3.0,3.25,1,28.985950000000006
29.065423000000003,-5722,-0.2991202346041056,0.2991202346041056,11.600000000000001,3.0,3.25,1,29.069663000000002
29.145302000000004,-5880,-0.2991202346041056,0.2991202346041056,11.600000000000001,2.75,3.0,1,29.150954000000006
29.228175999999998,-6044,-0.2991202346041056,0.2991202346041056,11.65,2.75,2.875,1,29.232079000000006
29.31518,-6181,-0.2991202346041056,0.2991202346041056,11.65,3.0,3.375,1,29.323157
29.421554000000004,-6337,-0.2991202346041056,0.2991202346041056,11.600000000000001,3.125,3.5,1,29.429951000000003
29.499412000000003,-6475,-0.2991202346041056,0.2991202346041056,11.600000000000001,3.0,3.25,1,29.507951000000002
29.588716,-6664,-0.2991202346041056,0.2991202346041056,11.600000000000001,2.75,3.0,1,29.592378000000004
29.670804000000004,-6820,-0.2991202346041056,0.2991202346041056,11.600000000000001,2.875,3.0,1,29.674744
29.748999000000005,-6972,-0.2991202346041056,0.2991202346041056,11.65,2.875,3.125,1,29.754954000000005
29.839176,-7126,-0.2991202346041056,0.2991202346041056,11.65,2.875,3.125,1,29.841752
29.922294,-7315,-0.2991202346041056,0.2991202346041056,11.7,2.875,3.125,1,29.936479
